Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
TNF-alpha Signaling via NF-kB	68/200	2.88569144437704e-69	1.35627497885721e-67	0	0	35.274322169059	5566.94438323668	BTG2;CDKN1A;TNFAIP8;BTG1;CD83;TNFAIP3;SLC2A3;AREG;TNF;SAT1;ICAM1;ZFP36;ZC3H12A;NAMPT;CCNL1;JUNB;IER5;PHLDA1;IER2;IER3;KDM6B;KLF10;DUSP5;DUSP2;TSC22D1;DUSP1;FOS;RHOB;TUBB2A;IRF1;SGK1;SQSTM1;ATF3;CD44;PTGER4;PPP1R15A;CEBPB;PFKFB3;CEBPD;SOCS3;DNAJB4;MCL1;EGR1;JUN;EGR2;GADD45B;CCL20;PLK2;ZBTB10;SOD2;KLF4;NFKB1;PNRC1;KLF2;EIF1;NFKBIA;NR4A2;PER1;NR4A1;KLF6;NR4A3;GPR183;MAFF;TNFSF9;FOSB;CD69;IL7R;MXD1
p53 Pathway	31/200	1.82916207462688e-20	4.29853087537317e-19	0	0	11.0959241427469	504.285828150601	PPP1R15A;CDKN1A;BTG2;BTG1;DGKA;RGS16;SLC3A2;SAT1;TOB1;CDKN2AIP;ZFP36L1;SERTAD3;SOCS1;PERP;UPP1;IER5;IER3;S100A10;TSPYL2;HEXIM1;PLK3;JUN;TSC22D1;PLK2;FOS;KLF4;DDIT3;DDIT4;TNFSF9;MXD1;ATF3
Apoptosis	26/161	8.39187734843748e-18	1.3147274512552e-16	0	0	11.4919469928644	451.854936968232	CDKN1A;BTG2;CDKN1B;HSPB1;TNF;CLU;SAT1;LMNA;PMAIP1;IER3;MCL1;JUN;GPX1;ANXA1;GADD45B;SOD2;RHOB;SOD1;DNAJA1;DDIT3;IRF1;PDCD4;CD69;SQSTM1;ATF3;CD44
Hypoxia	26/200	1.96029372441017e-15	2.30334512618195e-14	0	0	8.89834440577876	301.348502626638	PPP1R15A;CDKN1A;BTG1;CDKN1B;PFKFB3;CITED2;CXCR4;TNFAIP3;SLC2A3;NR3C1;ZFP36;UGP2;IDS;IER3;JUN;WSB1;HSPA5;DUSP1;FOS;PNRC1;KLF6;DDIT3;DDIT4;MAFF;PLIN2;ATF3
UV Response Up	21/158	6.75923884964687e-13	6.35368451866806e-12	0	0	9.00778295664409	252.422362720126	BTG2;BTG1;AMD1;FOS;SOD2;AQP3;TUBA4A;ICAM1;RHOB;NFKBIA;DNAJA1;NR4A1;PPP1R2;DNAJB1;EIF5;IRF1;FOSB;FKBP4;JUNB;SQSTM1;ATF3
mTORC1 Signaling	23/200	1.18511723092308e-12	9.28341830889742e-12	0	0	7.66666666666667	210.53570886509	PPP1R15A;XBP1;CDKN1A;BTG2;HSPA5;ELOVL5;IFRD1;CXCR4;CACYBP;SLC2A3;HSPE1;TUBA4A;HSPD1;PNP;DDX39A;SERP1;DDIT3;PRDX1;NAMPT;DDIT4;SERPINH1;SQSTM1;GLA
Inflammatory Response	22/200	9.07484152636379e-12	6.09310788198712e-11	0	0	7.26973081231542	184.836651258182	PTGER4;CDKN1A;BTG2;CXCL8;CCL20;IL10RA;RGS16;KCNA3;OSM;NFKB1;ICAM1;NFKBIA;KLF6;RGS1;GPR183;IRF1;NAMPT;TNFSF9;CCR7;CD69;IL7R;MXD1
Unfolded Protein Response	17/113	1.45000257704667e-11	8.51876514014921e-11	0	0	10.3040364583333	257.156505467737	EIF4A2;TSPYL2;XBP1;CEBPB;HSPA5;FUS;EIF4A3;HERPUD1;ERN1;SERP1;TUBB2A;BAG3;DDIT4;NABP1;DNAJB9;ATF3;ATF4
IL-2/STAT5 Signaling	20/199	4.15034264314656e-10	2.16740115808765e-09	0	0	6.53211871088966	141.111139816297	PRNP;XBP1;CD83;GADD45B;IL10RA;RGS16;ODC1;SLC2A3;RHOB;BATF;ARL4A;KLF6;PNP;SOCS1;MAFF;NFKBIZ;PLIN2;MXD1;PHLDA1;CD44
Estrogen Response Late	18/200	1.81066727692456e-08	8.51013620154541e-08	0	0	5.74659668689519	102.444494692934	XBP1;DUSP2;NXT1;ELOVL5;FOS;KLF4;AREG;TOB1;BATF;ZFP36;FAM102A;PERP;PDCD4;SGK1;FKBP4;S100A9;GLA;CD44
