Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
E2F Targets	56/200	4.7548843335278e-37	2.32989332342862e-35	0	0	12.8186582809224	1072.10740656584	TOP2A;MCM7;HMGB2;MKI67;SMC4;CKS1B;LMNB1;CDC20;PTTG1;STMN1;MYBL2;TK1;KPNA2;LBR;TMPO;TUBB;KIF22;DCK;DDX39A;MTHFD2;CKS2;SRSF2;MCM3;BIRC5;MCM5;MCM6;DCTPP1;ASF1B;SNRPB;SLBP;DNMT1;PCNA;RNASEH2A;CDCA8;AURKB;CCNB2;RAD21;RBBP7;RANBP1;DUT;RRM2;PLK1;ATAD2;HMGA1;NAP1L1;PA2G4;DEK;NASP;RPA3;UBE2T;ANP32E;CDK1;CENPM;RAN;MAD2L1;CDKN3
Myc Targets V1	55/200	6.05730164887962e-36	1.48403890397551e-34	0	0	12.4808691544639	1012.09613181225	SLC25A3;HSP90AB1;MCM7;HNRNPR;PSMD8;CDC20;SNRPD1;C1QBP;SNRPD3;KPNA2;ILF2;CCNA2;PSMA6;PSMA4;TFDP1;PSMA2;CANX;SRSF2;SNRPG;NHP2;SRSF3;VDAC1;ERH;MCM5;HPRT1;MCM6;PPIA;SET;PCNA;PHB;TYMS;COX5A;PSMA7;PRDX3;LDHA;PSMB3;PCBP1;PGK1;BUB3;HNRNPA1;RANBP1;NPM1;DUT;HNRNPA3;RRM1;CBX3;NAP1L1;PA2G4;DEK;EIF2S2;LSM2;LSM7;HNRNPA2B1;RAN;MAD2L1
G2-M Checkpoint	44/200	1.40537682810808e-24	2.29544881924319e-23	0	0	9.10385692738634	499.999633666367	TOP2A;DTYMK;MKI67;SMC4;AURKB;SMC2;LMNB1;CKS1B;CDC20;CCNB2;MT2A;PTTG1;SNRPD1;RAD21;STMN1;NUSAP1;MYBL2;BUB3;KPNA2;HMGN2;LBR;TMPO;UBE2C;PLK1;HMGA1;KIF22;CCNA2;TPX2;SLC7A5;CENPF;DDX39A;TFDP1;NASP;NCL;CKS2;SRSF2;CDK1;MCM3;BIRC5;MCM5;MCM6;KIF20B;MAD2L1;CDKN3
Oxidative Phosphorylation	33/200	7.99148236094734e-15	9.78956589216049e-14	0	0	6.25878935198909	203.162806665616	COX7B;SLC25A3;NDUFB8;NDUFB4;COX17;TIMM13;NDUFB2;NDUFB1;COX7A2;UQCR10;ETFB;COX6A1;COX5A;PRDX3;LDHA;UQCRFS1;IDH3A;COX8A;ATP6V0B;NDUFA7;NDUFA6;NDUFA4;IDH2;NDUFA1;NDUFC2;COX6C;COX6B1;NDUFS8;UQCRQ;NDUFS6;VDAC1;SLC25A5;ATP6V0C
mTORC1 Signaling	31/200	3.00998109785987e-13	2.94978147590268e-12	0	0	5.79017440049829	166.940411511716	FKBP2;ARPC5L;ENO1;CORO1A;HSP90B1;LDHA;PRDX1;PGK1;CTSC;ACTR3;TPI1;SDF2L1;RRM2;HSPA5;PLK1;EIF2S2;DHFR;CCT6A;SLC7A5;DDX39A;PSMA4;MTHFD2;PPA1;CANX;TCEA1;CD9;HPRT1;CALR;ALDOA;PPIA;GAPDH
Interferon Gamma Response	30/200	1.74355852728761e-12	1.42390613061821e-11	0	0	5.56099681251811	150.564505652026	IFITM3;UBE2L6;IFI35;IFI44L;PSMB10;MT2A;HLA-DMA;CCL5;SLAMF7;CD74;P2RY14;GZMA;MX1;TAP1;ISG15;PSMB8;PSMB9;BST2;VAMP8;PLSCR1;MTHFD2;PSMA2;IRF4;PSME1;IRF7;PSME2;IRF8;LAP3;HLA-DRB1;LY6E
Interferon Alpha Response	18/97	1.5149044093042e-09	1.06043308651294e-08	0	0	7.07466519904605	143.671688876412	IFITM3;CD74;CSF1;MX1;TAP1;UBE2L6;ISG15;IFI35;IFI44L;PSMB8;PSMB9;BST2;PLSCR1;PSME1;IRF7;PSME2;LAP3;LY6E
Allograft Rejection	23/200	1.17831257257845e-07	7.21716450704303e-07	0	0	4.04681194511703	64.5628873829867	EIF5A;CD74;NPM1;CSF1;GZMA;PRF1;TAP1;GZMB;CAPG;CXCL13;CD3D;PSMB10;HLA-DMA;HLA-DMB;IFNG;CD8A;IRF4;CXCR3;CCL5;CD7;IRF7;IRF8;CSK
Complement	22/200	4.80680993685403e-07	2.61704096562053e-06	0	0	3.84267841858941	55.9035238860646	DUSP5;FCER1G;APOBEC3G;HSPA5;GZMA;ANXA5;PLEK;GZMB;PSMB9;LGALS3;PLSCR1;PPP4C;GNB2;CCL5;IRF7;CTSH;CALM3;LAP3;PFN1;CTSD;CTSC;CTSB
Unfolded Protein Response	16/113	6.11448802511888e-07	2.99609913230825e-06	0	0	5.10042858797637	72.9740485041863	NPM1;HSPA5;PDIA6;LSM4;YIF1A;HSP90B1;HERPUD1;CKS1B;SLC7A5;SPCS3;SPCS1;MTHFD2;NHP2;BANF1;CALR;ATF3
