Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	81/158	1.12589542816902e-106	2.02661177070424e-104	0	0	91.3053671991725	22274.4411391986	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;MRPL34;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;MRPL11;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;MRPL23;RPS25;RPS27;RPS29;RPL27A;FAU;RPS21;RSL24D1;RPS24;RPS23
Coronavirus disease	78/232	1.67405564179466e-84	1.50665007761519e-82	0	0	43.2156184426927	8336.37484681868	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS27;RPS29;RPL27A;FAU;RPS21;RSL24D1;RPS24;RPS23
Diabetic cardiomyopathy	9/203	0.00425167814346825	0.202652926583179	0	0	3.035546253373	16.5754227877653	PPP1CC;NDUFB9;NCF1;NDUFB11;COX4I1;NDUFB1;NDUFV2;COX7C;SLC25A6
Oxidative phosphorylation	7/133	0.0045033983685151	0.202652926583179	0	0	3.62351851851852	19.5775914512054	NDUFB9;ATP6V1G1;NDUFB11;COX4I1;NDUFB1;NDUFV2;COX7C
Non-alcoholic fatty liver disease	7/155	0.0101450737042269	0.350856925789617	0	0	3.08141891891892	14.1460764114136	SOCS3;NDUFB9;NDUFB11;COX4I1;NDUFB1;NDUFV2;COX7C
Endometrial cancer	4/58	0.0120622069731153	0.350856925789617	0	0	4.80112455690013	21.2098228343779	BAD;MYC;LEF1;TCF7
Parkinson disease	9/249	0.0151154238465346	0.350856925789617	0	0	2.44794463087248	10.261880854952	NDUFB9;NDUFB11;COX4I1;NDUFB1;RPS27A;NDUFV2;UBA52;COX7C;SLC25A6
Thyroid cancer	3/37	0.018938188880187	0.350856925789617	0	0	5.70597910216718	22.6331930293187	MYC;LEF1;TCF7
Acute myeloid leukemia	4/67	0.0195902149857412	0.350856925789617	0	0	4.11336371732411	16.1767286247755	BAD;MYC;LEF1;TCF7
Primary immunodeficiency	3/38	0.0203331207649657	0.350856925789617	0	0	5.54266917293233	21.5914908079889	CD79A;CD40LG;IL7R
NF-kappa B signaling pathway	5/104	0.0221364508566919	0.350856925789617	0	0	3.27680781323165	12.4863733923483	CD40LG;TRADD;LY96;LTB;BIRC3
Ferroptosis	3/41	0.0248484259593807	0.350856925789617	0	0	5.10431094182826	18.8602291989833	GPX4;FTH1;PCBP2
Prion disease	9/273	0.0256408118468881	0.350856925789617	0	0	2.222658633313	8.14286545398573	NDUFB9;NCF1;NDUFB11;BAD;COX4I1;NDUFB1;NDUFV2;COX7C;SLC25A6
Thermogenesis	8/232	0.0272888720058591	0.350856925789617	0	0	2.32548972766364	8.37473099264992	NDUFB9;COX16;NDUFB11;COX4I1;RPS6;NDUFB1;NDUFV2;COX7C
Cytokine-cytokine receptor interaction	9/295	0.0391156479159943	0.469387774991932	0	0	2.04936171211339	6.64245817410704	CD40LG;CD27;TNFSF8;CCR7;TNFRSF25;CCR6;LTB;IL7R;TNFRSF4
Colorectal cancer	4/86	0.0434287171449485	0.48857306788067	0	0	3.15720840376721	9.90300839669408	BAD;MYC;LEF1;TCF7
Purine metabolism	5/129	0.0489256596722856	0.518036396530083	0	0	2.61282311471908	7.88407168397927	ADSL;IMPDH2;NME2;NME3;APRT
Hematopoietic cell lineage	4/99	0.0661930026562475	0.640423424164904	0	0	2.72336286260205	7.39442179801059	FLT3LG;CD37;IL7R;MS4A1
RNA transport	6/186	0.0676002503285177	0.640423424164904	0	0	2.1609080841639	5.82179666969981	EEF1A1;CLNS1A;EIF3H;EIF3E;PABPC1;EIF3F
Kaposi sarcoma-associated herpesvirus infection	6/193	0.0776671894415653	0.656079224327603	0	0	2.07927230088653	5.31321105101502	MYC;TRADD;TCF7;LEF1;RPS27A;UBA52
Drug metabolism	4/108	0.0849418979671756	0.656079224327603	0	0	2.48654480832699	6.1312918762682	GSTK1;IMPDH2;NME2;NME3
Mitophagy	3/68	0.0867872660230652	0.656079224327603	0	0	2.97995951417004	7.28390125185983	TOMM7;RPS27A;UBA52
Salmonella infection	7/249	0.0900838478923857	0.656079224327603	0	0	1.87544077134986	4.51421294132338	MYC;TRADD;TCF7;LEF1;RPS3;LY96;BIRC3
TNF signaling pathway	4/112	0.0940214221125362	0.656079224327603	0	0	2.39396161838406	5.65988216803291	SOCS3;TRADD;BCL3;BIRC3
Toxoplasmosis	4/112	0.0940214221125362	0.656079224327603	0	0	2.39396161838406	5.65988216803291	CD40LG;BAD;LY96;BIRC3
Hepatitis C	5/157	0.0947669990695427	0.656079224327603	0	0	2.12846375043569	5.01537159105171	SOCS3;BAD;MYC;TRADD;EIF3E
Necroptosis	5/159	0.0986693810733556	0.65779587382237	0	0	2.10060634729509	4.8649635545086	FTH1;TRADD;CHMP7;BIRC3;SLC25A6
Hippo signaling pathway	5/163	0.106713039419199	0.686012396266282	0	0	2.04700729315114	4.58040792311642	PPP1CC;MYC;TCF7;LEF1;BIRC3
Insulin signaling pathway	4/137	0.159996071858938	0.930956481302977	0	0	1.94148738182089	3.55798145383823	PPP1CC;SOCS3;BAD;RPS6
Ubiquitin mediated proteolysis	4/140	0.16884476960998	0.930956481302977	0	0	1.89836924868957	3.37677272694507	SOCS3;RPS27A;UBA52;BIRC3
Cysteine and methionine metabolism	2/50	0.178811539184851	0.930956481302977	0	0	2.68374316939891	4.61985689986486	LDHB;ADI1
Malaria	2/50	0.178811539184851	0.930956481302977	0	0	2.68374316939891	4.61985689986486	CD40LG;GYPC
Prostate cancer	3/97	0.187062869429009	0.930956481302977	0	0	2.05756578947368	3.44911917534912	BAD;TCF7;LEF1
Huntington disease	7/306	0.192227250931555	0.930956481302977	0	0	1.51346711259755	2.49582381813185	NDUFB9;NDUFB11;COX4I1;NDUFB1;NDUFV2;COX7C;SLC25A6
Retrograde endocannabinoid signaling	4/148	0.193239240623126	0.930956481302977	0	0	1.79217088375504	2.9460175772753	NDUFB9;NDUFB11;NDUFB1;NDUFV2
Pathways of neurodegeneration	10/475	0.196481179015984	0.930956481302977	0	0	1.39227399442453	2.26549241823537	NDUFB9;NDUFB11;BAD;COX4I1;NDUFB1;RPS27A;NDUFV2;UBA52;COX7C;SLC25A6
Amyotrophic lateral sclerosis	8/364	0.198371342057526	0.930956481302977	0	0	1.4533087820826	2.35089341677274	NDUFB9;NDUFB11;BAD;COX4I1;NDUFB1;NDUFV2;HNRNPA1;COX7C
Alzheimer disease	8/369	0.20824505762706	0.930956481302977	0	0	1.43280927190358	2.24813467470528	NDUFB9;NDUFB11;BAD;COX4I1;NDUFB1;NDUFV2;COX7C;SLC25A6
Pyrimidine metabolism	2/56	0.212286889964161	0.930956481302977	0	0	2.38482088646023	3.69603515188858	NME2;NME3
Glutathione metabolism	2/57	0.21792847304604	0.930956481302977	0	0	2.34134128166915	3.5672403594191	GSTK1;GPX4
Legionellosis	2/57	0.21792847304604	0.930956481302977	0	0	2.34134128166915	3.5672403594191	EEF1A1;EEF1G
Phenylalanine metabolism	1/17	0.231318835364558	0.930956481302977	0	0	4.01899509803922	5.88364115283087	MIF
Primary bile acid biosynthesis	1/17	0.231318835364558	0.930956481302977	0	0	4.01899509803922	5.88364115283087	CH25H
HIF-1 signaling pathway	3/109	0.234784648355877	0.930956481302977	0	0	1.82351663356504	2.64243347290616	LDHB;RPS6;TIMP1
Basal cell carcinoma	2/63	0.251990865634269	0.930956481302977	0	0	2.11040042999194	2.90889668523922	LEF1;TCF7
Hepatocellular carcinoma	4/168	0.25827456631913	0.930956481302977	0	0	1.5720035418176	2.12807157631599	BAD;MYC;TCF7;LEF1
Protein processing in endoplasmic reticulum	4/171	0.268402513980879	0.930956481302977	0	0	1.5435268077706	2.03015065703485	UBXN1;SSR2;ERP29;SVIP
Adipocytokine signaling pathway	2/69	0.286177630592794	0.930956481302977	0	0	1.92082211891363	2.40322233191227	SOCS3;TRADD
Central carbon metabolism in cancer	2/70	0.291866470095966	0.930956481302977	0	0	1.89247830279653	2.33050920266358	LDHB;MYC
Adherens junction	2/71	0.297549435324551	0.930956481302977	0	0	1.86495604656688	2.26065290672061	LEF1;TCF7
PI3K-Akt signaling pathway	7/354	0.302096772863651	0.930956481302977	0	0	1.30088376560999	1.55716810928175	LPAR6;BAD;MYC;RPS6;FLT3LG;THEM4;IL7R
p53 signaling pathway	2/73	0.308893151849381	0.930956481302977	0	0	1.8122373585777	2.12894368531198	SESN3;SESN1
Chronic myeloid leukemia	2/76	0.325836919952277	0.930956481302977	0	0	1.73850243686309	1.94948408207983	BAD;MYC
Arrhythmogenic right ventricular cardiomyopathy	2/77	0.331461597712699	0.930956481302977	0	0	1.7152349726776	1.89403676093068	LEF1;TCF7
Leishmaniasis	2/77	0.331461597712699	0.930956481302977	0	0	1.7152349726776	1.89403676093068	EEF1A1;NCF1
Chemokine signaling pathway	4/192	0.340767120758263	0.930956481302977	0	0	1.36963696369637	1.47449084360302	NCF1;BAD;CCR7;CCR6
Collecting duct acid secretion	1/27	0.341596191826304	0.930956481302977	0	0	2.4719708396179	2.65520806399972	ATP6V1G1
Fatty acid elongation	1/27	0.341596191826304	0.930956481302977	0	0	2.4719708396179	2.65520806399972	THEM4
B cell receptor signaling pathway	2/81	0.353818969819943	0.930956481302977	0	0	1.62805561319776	1.69150074725824	CD79B;CD79A
Measles	3/139	0.359831624570864	0.930956481302977	0	0	1.41909345975232	1.45048248231228	BAD;TRADD;EIF3H
Pentose phosphate pathway	1/30	0.371493825262718	0.930956481302977	0	0	2.21591165201713	2.19424676369841	PGLS
Apoptosis	3/142	0.372364774854268	0.930956481302977	0	0	1.38825255585006	1.37142877791153	BAD;TRADD;BIRC3
ErbB signaling pathway	2/85	0.375909431176401	0.930956481302977	0	0	1.5492790835473	1.51582556093198	BAD;MYC
Asthma	1/31	0.381155871110173	0.930956481302977	0	0	2.14193899782135	2.06600057105797	CD40LG
Cardiac muscle contraction	2/87	0.386839168594432	0.930956481302977	0	0	1.51267116682739	1.43665377930926	COX4I1;COX7C
Breast cancer	3/147	0.393144399093131	0.930956481302977	0	0	1.33970668859649	1.25072110205575	MYC;TCF7;LEF1
Cell adhesion molecules	3/148	0.397280366793895	0.930956481302977	0	0	1.33039927404719	1.22810891024359	CD40LG;SELL;ICAM2
Base excision repair	1/33	0.400038047774971	0.930956481302977	0	0	2.0078635620915	1.83959579504252	APEX1
Gastric cancer	3/149	0.401408788588016	0.930956481302977	0	0	1.32121935832733	1.2059759311222	MYC;TCF7;LEF1
Propanoate metabolism	1/34	0.40926266721463	0.930956481302977	0	0	1.9469201822143	1.73937481294992	LDHB
Small cell lung cancer	2/92	0.413783663258536	0.930956481302977	0	0	1.42826958105647	1.26032220934748	MYC;BIRC3
Rheumatoid arthritis	2/93	0.419102677043721	0.930956481302977	0	0	1.41250225184651	1.22836752105843	ATP6V1G1;LTB
Lipid and atherosclerosis	4/215	0.420568660231669	0.930956481302977	0	0	1.21890103702313	1.05574812319016	CD40LG;NCF1;BAD;LY96
mTOR signaling pathway	3/154	0.421925071445234	0.930956481302977	0	0	1.27714360404322	1.10208238402952	ATP6V1G1;RPS6;LAMTOR4
Tyrosine metabolism	1/36	0.427289934591318	0.930956481302977	0	0	1.83548085901027	1.56069559444386	MIF
Cellular senescence	3/156	0.430066426464844	0.930956481302977	0	0	1.26031991744066	1.06347760994175	PPP1CC;MYC;SLC25A6
Alanine, aspartate and glutamate metabolism	1/37	0.436096869151942	0.930956481302977	0	0	1.78440450254176	1.48086102888014	ADSL
Allograft rejection	1/38	0.444768807861201	0.930956481302977	0	0	1.73608903020668	1.40658048627969	CD40LG
mRNA surveillance pathway	2/98	0.445319592879128	0.930956481302977	0	0	1.33859289617486	1.08287221655175	PPP1CC;PABPC1
Glycerophospholipid metabolism	2/98	0.445319592879128	0.930956481302977	0	0	1.33859289617486	1.08287221655175	DGKA;MBOAT7
JAK-STAT signaling pathway	3/162	0.454233766859104	0.930956481302977	0	0	1.21238828202582	0.956748100043717	SOCS3;MYC;IL7R
Viral protein interaction with cytokine and cytokine receptor	2/100	0.455621414210341	0.930956481302977	0	0	1.31114084978254	1.03067870472878	CCR7;CCR6
Melanogenesis	2/101	0.46073105435387	0.930956481302977	0	0	1.29783076668323	1.00574201574246	TCF7;LEF1
Longevity regulating pathway	2/102	0.465812690235705	0.930956481302977	0	0	1.2847868852459	0.981540792522862	SESN3;SESN1
Bladder cancer	1/41	0.469995117830589	0.930956481302977	0	0	1.60563725490196	1.2123090684045	MYC
Wnt signaling pathway	3/166	0.470108069690879	0.930956481302977	0	0	1.18239425250242	0.892462520983437	MYC;TCF7;LEF1
cGMP-PKG signaling pathway	3/167	0.474044512688957	0.930956481302977	0	0	1.17512435815148	0.877176340003109	PPP1CC;BAD;SLC25A6
Type I diabetes mellitus	1/43	0.486174664126758	0.930956481302977	0	0	1.52902272019919	1.10271181070432	ICA1
Influenza A	3/172	0.493521702641791	0.930956481302977	0	0	1.14006540018686	0.805101011120147	SOCS3;TRADD;SLC25A6
Vasopressin-regulated water reabsorption	1/44	0.494078859083681	0.930956481302977	0	0	1.49338805289558	1.05292839078639	AQP3
