p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	0.680452215049945	0.799	0.557	0	c10	RPS13
0	0.694063142030741	0.779	0.542	0	c10	RPL8
0	0.723137577944996	0.831	0.594	0	c10	RPS8
0	0.664458584623238	0.809	0.573	0	c10	RPL29
0	0.695035098131692	0.701	0.466	0	c10	RPL5
0	0.678121274218719	0.837	0.606	0	c10	RPL36
0	0.643725089114029	0.775	0.544	0	c10	RPL18
0	0.682307347880359	0.67	0.44	0	c10	RPS5
0	0.730338210283412	0.7	0.47	0	c10	RPLP0
0	0.606332578720671	0.854	0.632	0	c10	RPS3A
0	0.642241860251724	0.845	0.627	0	c10	RPL12
0	0.667241904054103	0.911	0.704	0	c10	RPL18A
0	0.528571939130148	0.782	0.582	0	c10	RPS25
0	0.570174331422243	0.7	0.502	0	c10	RPS6
0	0.703765584777754	0.952	0.759	0	c10	RPL11
0	0.521907844183193	0.794	0.602	0	c10	RPL35A
0	0.521791611616205	0.859	0.673	0	c10	RPS21
0	0.516903378985208	0.779	0.594	0	c10	RPL37
0	0.517797032033936	0.854	0.671	0	c10	RPS23
0	1.08504456638937	0.363	0.183	0	c10	LTB
0	0.597394768465224	0.93	0.752	0	c10	RPL19
0	0.566381847019313	0.918	0.741	0	c10	RPL34
0	0.562157338658723	0.893	0.717	0	c10	RPS4X
0	0.646205284508901	0.954	0.784	0	c10	RPL32
0	0.524760351808268	0.895	0.732	0	c10	RPS18
0	0.467479289831195	0.856	0.696	0	c10	RPS15
0	0.48473511792278	0.898	0.741	0	c10	RPS27A
0	0.465167661887239	0.914	0.777	0	c10	RPS19
0	0.511162079772194	0.955	0.819	0	c10	RPL30
0	0.586752313791815	0.965	0.832	0	c10	RPL13
0	0.544216141870772	0.972	0.848	0	c10	RPS12
0	0.523286404238475	0.948	0.827	0	c10	RPL39
0	0.436259107543957	0.957	0.845	0	c10	RPS15A
0	0.48752826563449	0.965	0.868	0	c10	RPL28
0	0.519272364839251	0.978	0.89	0	c10	RPL10
