Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Oxidative Phosphorylation	48/200	8.79266150192007e-25	4.39633075096004e-23	0	0	8.26120857699805	457.594207476515	GPI;COX7B;NDUFB8;ACAA2;NDUFB7;NDUFB6;NDUFB4;MRPS12;NDUFB3;NDUFB2;UQCR11;COX7A2;ETFA;UQCR10;ETFB;COX5B;COX6A1;COX5A;UQCRH;PRDX3;UQCRFS1;CYC1;ATP6V1F;COX8A;TIMM8B;ATP6V0E1;NDUFA6;MDH1;MDH2;NDUFA4;NDUFA3;ECH1;IDH2;NDUFA2;NDUFA1;SDHC;COX6C;SDHA;COX6B1;NDUFS8;NDUFS7;UQCRQ;NDUFS6;NDUFAB1;VDAC3;BAX;SUCLG1;VDAC1
Allograft Rejection	47/200	7.23517984971072e-24	1.80879496242768e-22	0	0	8.02480078789507	427.586158649784	CSF1;GPR65;ITGB2;PRF1;WAS;CD3G;CAPG;FASLG;CD3E;ITGAL;IL2RG;CD3D;PSMB10;CCND3;CCND2;SIT1;CXCR3;CCL5;FLNA;CSK;B2M;MAP4K1;CD96;GZMA;F2R;CRTAM;TAP2;TAP1;GZMB;HLA-A;HLA-G;TAPBP;CD2;ZAP70;PTPRC;CD8B;IFNG;CD8A;LCK;CD7;IL2RB;UBE2N;HCLS1;KLRD1;LCP2;PTPN6;CD247
Myc Targets V1	42/200	1.75720908227097e-19	2.92868180378494e-18	0	0	6.89511754068716	297.768339850305	HDDC2;PHB;COX5A;PSMA7;UBE2L3;PSMD8;PRDX3;PSMD7;SNRPD2;PSMB2;YWHAQ;SNRPD1;PSMB3;PCBP1;PGK1;SNRPD3;CYC1;BUB3;KPNA2;XRCC6;DUT;HNRNPA3;PTGES3;PA2G4;DEK;LSM2;PSMA6;LSM7;PSMA4;PSMA1;PSMA2;CANX;HNRNPA2B1;SERBP1;NDUFAB1;VDAC3;SNRPG;VDAC1;ERH;HNRNPC;PPIA;RAN
Interferon Gamma Response	37/200	1.96388164168997e-15	2.45485205211246e-14	0	0	5.84662576687117	197.98927815041	IFITM3;IFITM2;UBE2L6;IFI35;SRI;PSMB10;OASL;RNF213;KLRK1;PSMB2;CCL5;CASP4;ITGB7;B2M;GZMA;TAP1;ISG15;HLA-A;HLA-G;PSMB8;PSMB9;TAPBP;BST2;VAMP8;ISG20;PSMA2;IRF2;IL2RB;PSME1;PSME2;XCL1;LCP2;PTPN6;RBCK1;VAMP5;IRF9;LY6E
Interferon Alpha Response	20/97	7.81676876309319e-10	7.81676876309319e-09	0	0	6.5693355521625	137.756205190273	IFITM3;IFITM1;IFITM2;CSF1;TAP1;HLA-C;UBE2L6;ISG15;IFI35;PSMB8;OASL;PSMB9;BST2;ISG20;IRF2;PSME1;PSME2;B2M;IRF9;LY6E
PI3K/AKT/mTOR  Signaling	20/105	3.37935478911505e-09	2.81612899092921e-08	0	0	5.94855855155801	116.030090877588	ACTR3;ACTR2;ARF1;YWHAB;FASLG;IL2RG;HSP90B1;PPP1CA;ARPC3;LCK;ARHGDIA;RPS6KA1;CFL1;CSNK2B;UBE2N;PIN1;MAPK1;CALR;PFN1;AP2M1
mTORC1 Signaling	28/200	4.2331488495409e-09	3.02367774967207e-08	0	0	4.14062160399913	79.8325083313029	GPI;TES;PSMD13;RPN1;ITGB2;ARPC5L;ENO1;CORO1A;HSP90B1;SLC9A3R1;EBP;PGK1;SEC11A;CTSC;ACTR3;ACTR2;TPI1;SDF2L1;HSPA5;TUBA4A;PSMA4;CANX;TCEA1;CD9;CALR;ALDOA;PPIA;GAPDH
DNA Repair	20/150	1.50312329609944e-06	9.39452060062152e-06	0	0	3.88029671781323	52.0268842010116	BCAP31;DUT;ARL6IP1;MPG;POLR3GL;ADRM1;SUPT4H1;RPA2;EDF1;RBX1;NT5C;DGUOK;NUDT21;GUK1;DAD1;POLR2E;HCLS1;POLR2G;NELFCD;VPS28
Adipogenesis	23/200	3.42373866340622e-06	1.71186933170311e-05	0	0	3.28236598780141	41.3078453921998	COX8A;COX7B;ACAA2;NDUFB7;MDH2;ECH1;UQCR11;SDHC;GHITM;UQCR10;ETFB;COX6A1;PRDX3;DHRS7;SCP2;REEP5;UQCRQ;UCP2;NDUFAB1;STOM;SUCLG1;CYC1;ALDOA
Complement	23/200	3.42373866340622e-06	1.71186933170311e-05	0	0	3.28236598780141	41.3078453921998	APOBEC3G;HSPA5;GZMA;ANXA5;PLEK;WAS;GZMB;CBLB;PSMB9;GZMK;PPP4C;GNG2;LCK;CCL5;CASP4;IRF2;CALM3;LCP2;FYN;PFN1;CALM1;CTSD;CTSC
IL-2/STAT5 Signaling	18/199	0.000787802709557417	0.00347974518824974	0	0	2.49496647959295	17.8296863101091	IFITM3;EOMES;GABARAPL1;PRKCH;CSF1;CISH;GPR65;TNFRSF9;CAPG;ITGAE;CST7;HOPX;RHOB;CCND3;CCND2;GLIPR2;IL2RB;CD48
E2F Targets	18/200	0.000835138845179936	0.00347974518824974	0	0	2.48112756808409	17.5860152658959	XRCC6;DUT;TUBB;HMGB2;RPA2;PA2G4;KIF22;DEK;NUDT21;PTTG1;RAD21;STMN1;NAA38;RBBP7;KPNA2;LYAR;RAN;SNRPB
Apoptosis	15/161	0.00155768694779333	0.00599110364535894	0	0	2.57213353467803	16.627694288026	IFITM3;BCAP31;F2R;PRF1;HMGB2;TAP1;NEDD9;FASLG;RHOB;ISG20;CD2;EBP;CCND2;CASP4;BAX
Androgen Response	11/100	0.0017301036511441	0.00617894161122893	0	0	3.08730601108927	19.6339509094606	CCND3;XRCC6;UBE2I;CDK6;XRCC5;TMEM50A;ADRM1;DBI;PA2G4;B2M;MYL12A
Hypoxia	17/200	0.00213127160695591	0.00666022377173721	0	0	2.32729364394593	14.3152681008436	GPI;TES;TPI1;ANXA2;HSPA5;ENO1;MIF;RBPJ;PLAC8;TPST2;ISG20;PRDX5;PGK1;MYH9;S100A4;ALDOA;GAPDH
Apical Junction	17/200	0.00213127160695591	0.00666022377173721	0	0	2.32729364394593	14.3152681008436	VASP;CAP1;MSN;ACTN4;RHOF;ACTB;MYL12B;ACTG1;CNN2;PTPRC;ARPC2;RAC2;ZYX;MYH9;EVL;PFN1;CD99
Fatty Acid Metabolism	14/158	0.0034893111414135	0.0102626798276868	0	0	2.43106523955148	13.7550909709777	GABARAPL1;ACAA2;MDH1;MDH2;ECH1;UBE2L6;SDHC;MIF;SDHA;PRDX6;LGALS1;PSME1;SUCLG1;ALDOA
Protein Secretion	10/96	0.00410597977304257	0.0114054993695627	0	0	2.90121585155089	15.943083053383	NAPA;CD63;ARF1;RER1;TMX1;CLTA;MAPK1;AP2M1;CTSC;COPE
Inflammatory Response	16/200	0.00512743184231539	0.0128185796057885	0	0	2.17551276923956	11.4718059437846	IFITM1;CSF1;TNFRSF9;ADRM1;EMP3;CXCR6;SRI;TAPBP;BST2;RGS1;LCK;CCL5;IL2RB;CD48;LCP2;LY6E
Glycolysis	16/200	0.00512743184231539	0.0128185796057885	0	0	2.17551276923956	11.4718059437846	TSTA3;TPI1;MDH1;HSPA5;MDH2;PGAM1;SDHC;ENO1;MIF;ISG20;CHST12;STMN1;PGK1;RBCK1;ALDOA;PPIA
UV Response Up	13/158	0.00879227325909594	0.0209339839502284	0	0	2.23879761689836	10.5982036998428	RPN1;TAP1;RAB27A;ARRB2;HLA-F;TUBA4A;RHOB;CCND3;PSMC3;BSG;TMBIM6;ALDOA;ATP6V1F
Mitotic Spindle	15/199	0.011116315478566	0.0247350160366605	0	0	2.03686665525505	9.16455844162863	SUN2;TBCD;NEDD9;ACTN4;RHOF;KIF22;TUBA4A;CDC42;CAPZB;BIN1;ARHGDIA;RASA2;FLNA;MYH9;ARF6
Reactive Oxygen Species Pathway	6/49	0.0113781073768638	0.0247350160366605	0	0	3.4711790788164	15.5372203213062	NDUFA6;NDUFB4;MBP;LSP1;PRDX6;HMOX2
Estrogen Response Late	14/200	0.0246299880105852	0.0493101479219674	0	0	1.87797178652461	6.95561416291494	TSTA3;CLIC3;CISH;DCXR;IDH2;ETFB;COX6C;ISG20;SLC9A3R1;DNAJC1;FABP5;ID2;CD9;PTPN6
Cholesterol Homeostasis	7/74	0.0246550739609837	0.0493101479219674	0	0	2.59918588873813	9.62419418579015	FDPS;EBP;FABP5;ECH1;ANXA5;CD9;ACTG1
Unfolded Protein Response	9/113	0.0319732475620127	0.061487014542332	0	0	2.15433443509615	7.41706267472466	HSPA5;IMP3;LSM1;BANF1;CALR;PDIA6;YWHAZ;SEC11A;HSP90B1
p53 Pathway	13/200	0.0489337365225739	0.090618030597359	0	0	1.73214435702887	5.22637874984443	CYFIP2;DCXR;F2R;RPS27L;TAP1;DEF6;VAMP8;CCND3;CCND2;STOM;BAX;S100A4;CTSD
TGF-beta Signaling	5/54	0.057926143909028	0.103439542694693	0	0	2.53436607803743	7.21936089648885	FKBP1A;HDAC1;ID2;RHOA;PPP1CA
Pperoxisome	7/104	0.110221036702861	0.190036270177347	0	0	1.79250234301781	3.95294716935535	FIS1;FDPS;PRDX5;SCP2;ECH1;IDH2;ITGB1BP1
G2-M Checkpoint	11/200	0.156733602453707	0.261222670756178	0	0	1.44621271775319	2.68013256532913	PTTG1;SNRPD1;EWSR1;RAD21;NCL;STMN1;RPA2;KIF22;BUB3;KPNA2;HMGN2
Pancreas Beta Cells	3/40	0.202378666622285	0.326417204229491	0	0	2.00984705635868	3.21096130085037	SRP14;SEC11A;SRP9
Apical Surface	3/44	0.243583701759147	0.369897136960997	0	0	1.81338627339762	2.56103573436165	CD160;IL2RB;IL2RG
Epithelial Mesenchymal Transition	10/200	0.251530053133478	0.369897136960997	0	0	1.30604542647362	1.80259449542505	IL32;LGALS1;TPM4;WIPF1;ID2;FLNA;CAPG;EMP3;PPIB;RHOB
Xenobiotic Metabolism	10/200	0.251530053133478	0.369897136960997	0	0	1.30604542647362	1.80259449542505	CYFIP2;GABARAPL1;DHRS7;DDAH2;ID2;PTGES3;DCXR;ECH1;TMBIM6;PSMB10
TNF-alpha Signaling via NF-kB	9/200	0.374530015174419	0.535042878820599	0	0	1.16770287958115	1.14678153465794	DUSP4;CSF1;ID2;TNFRSF9;CCL5;PLEK;TAP1;LITAF;RHOB
Hedgehog Signaling	2/36	0.410514403476631	0.554749193887339	0	0	1.45647058823529	1.29676023255705	CDK6;MYH9
Angiogenesis	2/36	0.410514403476631	0.554749193887339	0	0	1.45647058823529	1.29676023255705	CCND2;S100A4
IL-6/JAK/STAT3 Signaling	4/87	0.439058919194456	0.565307214267589	0	0	1.1932854315061	0.982219088366984	CSF1;CD9;IL2RG;IRF9
Bile Acid Metabolism	5/112	0.44093962712872	0.565307214267589	0	0	1.15708682388262	0.947477436460958	PRDX5;SCP2;LCK;IDH2;OPTN
Wnt-beta Catenin Signaling	2/42	0.48944426851379	0.596991215150098	0	0	1.23761290322581	0.884255455904684	CCND2;RBPJ
UV Response Dn	6/144	0.489532796423081	0.596991215150098	0	0	1.07624203462471	0.768763795945357	ANXA2;CELF2;RASA2;FYN;SRI;SYNE1
KRAS Signaling Up	8/200	0.517223607592798	0.615742389991426	0	0	1.0311551798873	0.679819974754699	MAP4K1;CCND2;GYPC;ID2;ITGB2;LCP1;IL2RG;PSMB8
Coagulation	5/138	0.625585258140122	0.727424718767584	0	0	0.929623281000429	0.436056211878425	WDR1;PLEK;CAPN2;CD9;FYN
heme Metabolism	7/200	0.663410371783764	0.738364975018791	0	0	0.896373056994819	0.367837008638565	CCND3;GYPC;BSG;UCP2;TCEA1;ACP5;OPTN
Myc Targets V2	2/58	0.664528477516912	0.738364975018791	0	0	0.883271889400922	0.360973388380021	PHB;PA2G4
Notch Signaling	1/32	0.718885604339622	0.781397396021328	0	0	0.797805121383439	0.263318003852004	RBX1
Myogenesis	5/200	0.892346097299181	0.949304358828916	0	0	0.631991497276471	0.0719846026950234	FDPS;BIN1;TPM3;MYH9;LSP1
Estrogen Response Early	3/200	0.985301142466949	0.996813208591558	0	0	0.374335969779247	0.00554315062309198	SLC9A3R1;CLIC3;CISH
Spermatogenesis	1/135	0.995332718008846	0.996813208591558	0	0	0.183576319433759	0.00085880816226798	VDAC3
KRAS Signaling Dn	2/200	0.996813208591558	0.996813208591558	0	0	0.247963506028022	0.00079146976603546	IFNG;PDCD1
