Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Antigen processing and presentation	26/78	1.49214532324466e-25	3.64083458871697e-23	0	0	27.2465181058496	1557.53119818001	TNF;HLA-DMA;KLRC1;CTSB;CD74;HSPA8;HLA-DRB5;HLA-DRB4;HSPA5;KLRC2;KLRC3;KLRC4;HLA-C;HLA-A;KIR3DL2;HLA-G;CD8B;IFNG;CD8A;PSME2;KLRD1;CALR;HLA-DRB3;HLA-DRB1;HLA-DQB1;LGMN
Graft-versus-host disease	18/42	2.05618919121002e-20	1.91172075273191e-18	0	0	40.0361035422343	1814.87050406516	HLA-DRB5;HLA-DRB4;PRF1;GZMB;HLA-C;FASLG;HLA-A;KIR3DL2;TNF;HLA-G;HLA-DMA;IFNG;IL1B;KLRD1;KLRC1;HLA-DRB3;HLA-DRB1;HLA-DQB1
Natural killer cell mediated cytotoxicity	27/131	2.35047633532612e-20	1.91172075273191e-18	0	0	14.1490384615385	639.49527783332	ITGB2;PRF1;FASLG;PIK3R1;TNF;ICAM1;FCGR3A;KLRK1;MAPK1;FYN;KLRC1;FCER1G;KLRC2;KLRC3;SH2D1A;HLA-C;GZMB;HLA-A;KIR3DL2;HLA-G;TYROBP;IFNG;KLRD1;LCP2;KRAS;PTPN6;HCST
Rheumatoid arthritis	22/93	3.45566120672564e-18	2.10795333610264e-16	0	0	16.6828851899274	670.760721315412	HLA-DRB5;JUN;CXCL8;HLA-DRB4;CSF1;CCL3L1;ITGB2;FOS;CXCL3;CXCL2;TNF;ICAM1;HLA-DMA;IFNG;IL1B;CCL5;CCL3;CCL2;HLA-DRB3;ATP6V0C;HLA-DRB1;HLA-DQB1
Allograft rejection	15/38	1.45606634944247e-16	6.66934600914334e-15	0	0	34.5334900117509	1259.28522658938	IL10;HLA-DRB5;HLA-DRB4;PRF1;GZMB;HLA-C;FASLG;HLA-A;TNF;HLA-G;HLA-DMA;IFNG;HLA-DRB3;HLA-DRB1;HLA-DQB1
Lipid and atherosclerosis	29/215	1.64000311700246e-16	6.66934600914334e-15	0	0	8.50913676452821	309.278729340777	CXCL8;CCL3L1;FASLG;PIK3R1;CXCL3;TNF;CXCL2;ICAM1;RAP1B;CCL5;CCL3;NLRP3;CCL2;MAPK1;CD14;HSPA8;JUN;XBP1;VCAM1;HSPA5;CYBA;FOS;SOD2;RHOA;NFKBIA;DDIT3;IL1B;KRAS;CALM2
Leishmaniasis	19/77	2.98544977950832e-16	1.04064249457147e-14	0	0	17.5043810062182	625.739804275301	IL10;HLA-DRB5;JUN;HLA-DRB4;ITGB2;CYBA;FOS;TNF;NFKBIA;FCGR3A;HLA-DMA;FCGR2A;IFNG;IL1B;MAPK1;PTPN6;HLA-DRB3;HLA-DRB1;HLA-DQB1
Type I diabetes mellitus	15/43	1.30675817460399e-15	3.98561243254217e-14	0	0	28.359555984556	971.916780784185	HLA-DRB5;HLA-DRB4;PRF1;GZMB;HLA-C;FASLG;HLA-A;TNF;HLA-G;HLA-DMA;IFNG;IL1B;HLA-DRB3;HLA-DRB1;HLA-DQB1
Chagas disease	19/102	7.59551009249771e-14	2.05922718063271e-12	0	0	12.2163407729278	369.038967308119	IL10;C1QB;C1QA;JUN;CXCL8;CCL3L1;FASLG;PIK3R1;FOS;TNF;NFKBIA;IFNG;IL1B;CCL5;CCL3;CCL2;MAPK1;CALR;C1QC
Tuberculosis	24/180	9.20065702916886e-14	2.2449603151172e-12	0	0	8.29277647560196	248.923578226841	IL10;CD74;HLA-DRB5;CEBPB;HLA-DRB4;FCER1G;ITGB2;TNF;RHOA;FCGR3A;HLA-DMA;FCGR2A;LAMP1;IFNG;IL1B;MRC1;MAPK1;CD14;HLA-DRB3;CALM2;CTSD;ATP6V0C;HLA-DRB1;HLA-DQB1
T cell receptor signaling pathway	19/104	1.10023675452914e-13	2.44052516459192e-12	0	0	11.9276759884282	355.898960148074	IL10;JUN;CBLB;PIK3R1;FOS;TNF;RHOA;NFKBIA;CD8B;IFNG;CD8A;MAPK1;MAP3K8;LCP2;FYN;KRAS;PTPN6;PDCD1;ICOS
