Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Parkinson disease	63/249	7.9516743894961e-30	2.15490375955344e-27	0	0	7.59706118700494	509.034781312775	COX7B;NDUFA13;NDUFA11;UBE2L6;PARK7;COX6A1;COX7C;PSMD8;TUBA1B;PSMD4;PSMD2;UQCRFS1;COX8A;TUBB;NDUFC1;COX6B1;PSMA5;PSMA6;PSMA1;PSMA2;NDUFS6;NDUFS5;VDAC2;VDAC1;SLC25A5;NDUFB9;NDUFB8;NDUFB11;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;COX7A2;TXN;UQCR10;COX5B;COX5A;PSMA7;PSMB6;PSMB7;PSMB4;PSMB2;PSMB3;PSMB1;UBC;NDUFV2;NDUFA7;NDUFA6;NDUFA4;NDUFA3;ADRM1;NDUFA2;NDUFA1;COX6C;PSMC5;UQCRQ;NDUFAB1;BAX;CALM3;CALM1;CALM2;BCL2L1
Amyotrophic lateral sclerosis	75/364	5.20200920618007e-29	7.048722474374e-27	0	0	5.87267185489613	382.463173617166	COX7B;NDUFA13;NDUFA11;COX6A1;COX7C;ACTB;ACTG1;PSMD8;TUBA1B;PSMD4;PSMD2;CASP1;ANXA7;UQCRFS1;RAC1;COX8A;MAP2K3;GPX1;TUBB;ANXA11;NDUFC1;TNFRSF1B;COX6B1;PSMA5;PSMA6;PSMA1;PSMA2;NDUFS6;NDUFS5;VDAC1;PFN1;OPTN;NDUFB9;VCP;NDUFB8;DCTN2;NDUFB11;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;COX7A2;UQCR10;COX5B;COX5A;TANK;GABARAP;PSMA7;PSMB6;PSMB7;PSMB4;PSMB2;PSMB3;PSMB1;TPR;NDUFV2;HNRNPA1;HNRNPA3;NDUFA7;NDUFA6;BAD;NDUFA4;NDUFA3;ADRM1;NDUFA2;NDUFA1;COX6C;SOD1;PSMC5;UQCRQ;HNRNPA2B1;NDUFAB1;BAX;BCL2L1
Prion disease	62/273	1.43347371076105e-26	1.29490458538748e-24	0	0	6.5741223242964	391.207031815789	COX7B;NDUFA13;NDUFA11;NCF4;COX6A1;COX7C;PSMD8;TUBA1B;PSMD4;PSMD2;RAC2;UQCRFS1;RAC1;COX8A;TUBB;NDUFC1;COX6B1;PSMA5;PSMA6;PSMA1;PSMA2;NDUFS6;NDUFS5;CSNK2B;VDAC2;VDAC1;SLC25A5;NDUFB9;NDUFB8;NDUFB11;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;COX7A2;UQCR10;COX5B;COX5A;PSMA7;PSMB6;PSMB7;PSMB4;PSMB2;PSMB3;PSMB1;NDUFV2;PRNP;NDUFA7;NDUFA6;BAD;NDUFA4;NDUFA3;ADRM1;NDUFA2;NDUFA1;COX6C;SOD1;PSMC5;UQCRQ;NDUFAB1;BAX
Huntington disease	64/306	2.87598224209282e-25	1.94847796901788e-23	0	0	5.92120296028739	334.596716872682	COX7B;NDUFA13;NDUFA11;CLTB;CLTA;COX6A1;COX7C;PSMD8;TUBA1B;PSMD4;PSMD2;UQCRFS1;AP2M1;COX8A;GPX1;TUBB;NDUFC1;COX6B1;PSMA5;PSMA6;PSMA1;PSMA2;NDUFS6;NDUFS5;VDAC2;VDAC1;SLC25A5;NDUFB9;NDUFB8;DCTN2;NDUFB11;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;COX7A2;UQCR10;COX5B;COX5A;PSMA7;PSMB6;PSMB7;PSMB4;PSMB2;PSMB3;PSMB1;POLR2E;NDUFV2;POLR2I;POLR2K;NDUFA7;NDUFA6;NDUFA4;NDUFA3;ADRM1;NDUFA2;NDUFA1;COX6C;SOD1;PSMC5;UQCRQ;NDUFAB1;BAX
Pathways of neurodegeneration	77/475	8.69750619609329e-23	4.71404835828256e-21	0	0	4.36316685962987	221.63325981548	COX7B;NDUFA13;NDUFA11;UBE2L6;PARK7;COX6A1;COX7C;PSMD8;TUBA1B;PSMD4;PSMD2;UQCRFS1;RAC1;MAP2K3;COX8A;GPX1;TUBB;NDUFC1;TNFRSF1B;COX6B1;PSMA5;PSMA6;PSMA1;PSMA2;NDUFS6;NDUFS5;CSNK2B;VDAC2;VDAC1;SLC25A5;OPTN;NDUFB9;NDUFB8;VCP;DCTN2;NDUFB11;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;COX7A2;UQCR10;COX5B;TANK;HSD17B10;COX5A;GABARAP;PSMA7;PSMB6;PSMB7;PSMB4;PSMB2;PSMB3;PSMB1;UBC;NDUFV2;PRNP;NDUFA7;NDUFA6;NDUFA4;BAD;NDUFA3;ADRM1;NDUFA2;NDUFA1;COX6C;SOD1;PSMC5;UQCRQ;NDUFAB1;FAS;BAX;CALM3;CALM1;CALM2;BCL2L1
Oxidative phosphorylation	38/133	1.80713974814239e-20	8.16224786244312e-19	0	0	8.75529953917051	398.015536319134	NDUFB9;NDUFA13;COX7B;NDUFB8;NDUFA11;NDUFB11;NDUFB4;COX17;NDUFB3;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX7C;COX5A;UQCRFS1;NDUFV2;ATP6V0E2;COX8A;ATP6V1G1;NDUFA7;ATP6V0E1;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFA1;NDUFC1;COX6C;COX6B1;PPA1;UQCRQ;NDUFS6;NDUFS5;NDUFAB1
Alzheimer disease	62/369	2.41076146100063e-19	9.33309079901673e-18	0	0	4.49539960171048	192.714068221403	COX7B;NDUFA13;NDUFA11;COX6A1;COX7C;PSMD8;TUBA1B;PSMD4;PSMD2;UQCRFS1;COX8A;TUBB;NDUFC1;COX6B1;PSMA5;PSMA6;PSMA1;PSMA2;NDUFS6;NDUFS5;CSNK2B;VDAC2;VDAC1;SLC25A5;GAPDH;NDUFB9;NDUFB8;NDUFB11;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;COX7A2;UQCR10;COX5B;COX5A;HSD17B10;PSMA7;PSMB6;PSMB7;PSMB4;PSMB2;PSMB3;PSMB1;NDUFV2;NDUFA7;NDUFA6;BAD;NDUFA4;NDUFA3;ADRM1;NDUFA2;NDUFA1;COX6C;PSMC5;UQCRQ;NDUFAB1;FAS;CALM3;CALM1;CALM2
Diabetic cardiomyopathy	45/203	3.67140710082778e-19	1.24368915540541e-17	0	0	6.26383804525206	265.890790917437	NDUFB9;COX7B;NDUFA13;NDUFB8;NDUFA11;NDUFB11;NDUFB4;NCF4;NDUFB3;NDUFB2;NDUFB1;UQCR11;COX7A2;UQCR10;COX5B;COX6A1;COX7C;COX5A;PPP1CC;MPC2;RAC2;UQCRFS1;RAC1;NDUFV2;COX8A;NDUFA7;NDUFA6;PARP1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;NDUFC1;COX6C;PPP1CA;COX6B1;TBC1D4;UQCRQ;NDUFS6;NDUFS5;NDUFAB1;VDAC2;VDAC1;SLC25A5;GAPDH
Non-alcoholic fatty liver disease	37/155	4.12632879325122e-17	1.24248344774564e-15	0	0	6.84706754305553	258.316294088414	NDUFB9;NDUFA13;COX7B;NDUFB8;NDUFA11;NDUFB11;NDUFB4;NDUFB3;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX7C;COX5A;CDC42;UQCRFS1;RAC1;NDUFV2;COX8A;NDUFA7;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFA1;NDUFC1;COX6C;COX6B1;UQCRQ;NDUFS6;NDUFS5;NDUFAB1;BAX;FAS
Proteasome	21/46	1.13157962220631e-16	3.0665807761791e-15	0	0	18.0993898305085	664.568815484828	POMP;ADRM1;PSMA7;PSMB8;PSMB9;PSMB6;PSMD8;PSMA5;PSMB7;PSMA6;PSMB4;PSMC5;PSMB2;PSMD4;PSMA1;PSMB3;PSMA2;PSMD2;PSMB1;PSME1;PSME2
