Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Myc Targets V1	56/200	4.35747569999858e-29	2.17873784999929e-27	0	0	8.66993464052288	566.17339012463	YWHAE;SLC25A3;HSP90AB1;HNRNPR;PSMD8;YWHAQ;SNRPD1;SNRPD3;CCT3;STARD7;ILF2;TUFM;PSMA6;PSMA1;PSMA2;CLNS1A;SNRPG;VDAC1;ERH;HPRT1;PPIA;KPNB1;PCNA;COX5A;PSMA7;HSPD1;PPM1G;PRDX3;LDHA;PSMB2;PSMB3;PCBP1;PGK1;EIF4H;SNRPB2;BUB3;HNRNPA1;RANBP1;XRCC6;NPM1;DUT;HNRNPA3;CBX3;PTGES3;CNBP;NAP1L1;PA2G4;DEK;LSM7;HNRNPA2B1;SERBP1;NDUFAB1;EIF3J;HNRNPC;EIF4G2;RAN
Oxidative Phosphorylation	51/200	1.60377095809841e-24	4.00942739524603e-23	0	0	7.58424584952314	415.538437469155	GPI;COX7B;SLC25A3;ACADVL;ETFB;COX6A1;COX7C;UQCRFS1;COX8A;ATP6V1G1;ATP6V0E1;GPX4;ECH1;NDUFC1;COX6B1;NDUFS6;VDAC2;VDAC1;SLC25A5;ISCU;NDUFB8;ECHS1;NDUFB4;COX17;NDUFB3;NDUFB2;NDUFB1;UQCR11;COX7A2;UQCR10;COX5B;COX5A;HSD17B10;PRDX3;LDHB;LDHA;NDUFV2;TIMM8B;NDUFA7;NDUFA6;MDH1;MDH2;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6C;UQCRQ;NDUFAB1;OGDH;BAX
Allograft Rejection	47/200	4.42760958799114e-21	7.37934931331856e-20	0	0	6.77354729241328	317.451960461733	ITK;NCF4;CD3G;CAPG;CD3E;CXCL13;IL2RG;CD3D;ETS1;CCND2;SOCS1;SIT1;CXCR3;CSK;TIMP1;IL12RB1;GBP2;B2M;IL10;MAP4K1;IFNAR2;SRGN;EIF5A;CD96;NPM1;STAT1;TAP1;HLA-A;HLA-G;CD2;CD4;CD40LG;PTPRC;LCK;IRF4;IL2RA;BCL3;CD7;EIF3J;IL2RB;CD28;UBE2N;HCLS1;FAS;LCP2;LTB;CD247
Interferon Gamma Response	44/200	1.25075265623052e-18	1.56344082028815e-17	0	0	6.19662085787376	255.441976655214	BTG1;MVP;UBE2L6;IFI35;SRI;SAMHD1;RNF213;SOCS1;PSMB2;TNFSF10;EPSTI1;CASP1;PDE4B;B2M;GBP4;IFNAR2;PTPN1;STAT1;STAT3;MX1;TAP1;ARID5B;ISG15;HLA-A;HLA-G;PSMB8;PSMB9;BST2;VAMP8;ISG20;NFKBIA;MTHFD2;PSMA2;IRF4;IL2RB;PSME1;PELI1;PSME2;FAS;LCP2;RAPGEF6;VAMP5;IRF9;LY6E
IL-2/STAT5 Signaling	40/199	1.27305674065472e-15	1.27305674065472e-14	0	0	5.50060278588755	188.656129233531	PHTF2;RGS16;CAPG;RORA;AHR;ITGAE;IKZF2;SYNGR2;CCND2;SOCS1;TNFSF10;CTLA4;SNX9;ICOS;TNFRSF4;PHLDA1;GBP4;IL10;PRNP;RABGAP1L;CISH;GPX4;GSTO1;IL1R2;TNFRSF9;TNFRSF18;FLT3LG;RHOH;TRAF1;TNFRSF1B;BATF;IRF4;IL2RA;BHLHE40;IL2RB;PLIN2;GALM;LTB;CD44;BCL2L1
Apoptosis	29/161	1.73266824134123e-10	1.44389020111770e-09	0	0	4.75016412701703	106.765583724229	BTG3;LEF1;HMGB2;HSPB1;NEDD9;CLU;SAT1;LGALS3;CCND2;TNFSF10;CASP1;PMAIP1;TSPO;TIMP1;BCAP31;GPX1;GPX4;GADD45A;TAP1;CFLAR;SOD1;ISG20;CD2;VDAC2;BAX;FAS;CD44;BCL2L1;BIRC3
mTORC1 Signaling	32/200	4.73057618608882e-10	3.37898299006344e-09	0	0	4.12465947477389	88.5638794775261	GPI;SHMT2;RPN1;UBE2D3;SLA;GLRX;ENO1;CORO1A;HSPD1;LDHA;PRDX1;PGK1;SEC11A;CTSC;MAP2K3;ACTR3;TPI1;ELOVL5;NFYC;CACYBP;CCT6A;PFKL;MTHFD2;PPA1;DDIT4;BHLHE40;TCEA1;HPRT1;CALR;ALDOA;PPIA;GAPDH
Interferon Alpha Response	21/97	1.80880248664208e-09	1.1305015541513e-08	0	0	5.9378233719893	119.531952042483	MX1;TAP1;HLA-C;UBE2L6;ISG15;IFI35;PSMB8;PSMB9;BST2;ISG20;ELF1;OAS1;EPSTI1;PSME1;CASP1;PSME2;GBP2;B2M;IRF9;GBP4;LY6E
TNF-alpha Signaling via NF-kB	29/200	2.99939994576816e-08	1.49969997288408e-07	0	0	3.65925170204112	63.3865404675694	BTG3;TNFAIP8;BTG1;PFKFB3;TANK;SAT1;RELB;PDE4B;PHLDA1;DUSP4;MAP2K3;TGIF1;GADD45A;CCL20;TNFRSF9;TAP1;TRAF1;CFLAR;GEM;NFKB2;NFKBIA;TNIP1;TNIP2;NINJ1;BHLHE40;BCL3;IL6ST;CD44;BIRC3
p53 Pathway	29/200	2.99939994576816e-08	1.49969997288408e-07	0	0	3.65925170204112	63.3865404675694	BTG1;PCNA;CD82;DGKA;RGS16;RPS27L;SLC3A2;SAT1;ZFP36L1;LDHB;HINT1;CCND2;SOCS1;SESN1;CASP1;S100A10;PLK3;GADD45A;TAP1;DEF6;DDB2;VAMP8;MAPKAPK3;DDIT4;NINJ1;FAS;BAX;S100A4;ISCU
