p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	0.72365443041062	0.795	0.434	0	c1	CCL5
0	2.3002858875275	0.414	0.096	0	c1	GZMK
0	1.13811473820456	0.304	0.137	0	c1	CD8A
0	0.738909196549144	0.393	0.231	0	c1	CST7
0	1.24508337257143	0.261	0.113	0	c1	CD8B
0	1.89170498698917	0.168	0.067	0	c1	XCL1
0	1.3835551456852	0.161	0.066	0	c1	CLDND1
0	1.620285801685	0.147	0.061	0	c1	XCL2
0	0.262629640498872	0.985	0.922	0	c1	RPS27
6.5447439395315e-292	0.202515499727137	0.99	0.945	1.26778234852665e-287	c1	RPL41
2.66003883038761e-279	0.332868997783382	0.762	0.631	5.15276121834384e-275	c1	HLA-A
6.95883844499759e-274	0.284780337313804	0.836	0.711	1.34799659518048e-269	c1	HLA-C
2.31591397930251e-262	0.249821377609695	0.936	0.866	4.48615696930689e-258	c1	RPL28
1.49672615623566e-259	0.171907343392382	0.991	0.95	2.8993082372441e-255	c1	B2M
1.00955701737723e-251	0.324989550307168	0.32	0.202	1.95561289836144e-247	c1	GZMA
1.05322429133345e-249	0.254583232231216	0.873	0.766	2.04020077474203e-245	c1	RPS3
1.70346965715152e-247	0.702264532341412	0.352	0.245	3.29979107286822e-243	c1	DUSP2
4.60208486221957e-245	0.231821641840224	0.927	0.842	8.91469858660552e-241	c1	RPS15A
2.14374651889553e-241	1.35595808634097	0.079	0.03	4.15265138175253e-237	c1	ITM2C
6.02631643878706e-239	0.609266001433085	0.355	0.244	1.16735775735744e-234	c1	CXCR4
2.52863183511177e-174	0.313288473899302	0.666	0.566	4.898212727795e-170	c1	RPS29
1.11090110668363e-164	0.182272266315716	0.933	0.868	2.15192653375686e-160	c1	TMSB4X
1.33992000451944e-163	0.411235647252933	0.405	0.305	2.59555904075462e-159	c1	CD3E
8.99421369036286e-154	0.3982348316947	0.462	0.365	1.74226913396019e-149	c1	BTG1
1.76467763673507e-149	0.379730569748849	0.482	0.384	3.41835705011951e-145	c1	CD69
5.78973486590578e-149	1.06216387610613	0.079	0.038	1.12152954087461e-144	c1	CMC1
2.6040239574303e-148	1.0673911772332	0.078	0.037	5.04425480793824e-144	c1	LYAR
2.7307405788412e-147	0.418940710265882	0.339	0.247	5.2897175752733e-143	c1	HCST
8.60309850147943e-139	0.153276458404464	0.908	0.815	1.66650621072158e-134	c1	RPL30
4.82150852508637e-131	0.324217668091317	0.508	0.416	9.3397441639448e-127	c1	RPL23A
