Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Prion disease	62/273	9.80296256923734e-25	2.68601174397103e-22	0	0	6.02049582339518	332.824705025404	NDUFA13;NCF1;NDUFA11;COX6A1;TNF;PSMD8;TUBA1C;TUBA1B;PPP3CC;TUBA1A;RAC1;PRKACB;NDUFC2;CYBA;TUBA4A;COX6B1;PSMA5;NDUFS8;NDUFS7;NDUFS6;DDIT3;IL1B;NDUFS5;CSNK2B;UQCRC1;VDAC3;PPIF;NDUFS2;ATF4;C1QB;C1QA;NDUFB8;NDUFB10;NDUFB1;UQCR11;COX7A2;PIK3R1;COX5B;PSMA7;PSMB6;PSMB2;CCL5;MAPK1;FYN;CYC1;NDUFV1;EGR1;HSPA8;NDUFA7;NDUFA6;HSPA5;NDUFA3;ADRM1;NDUFA2;NDUFA1;TUBB4B;PSMC3;PSMC4;UQCRQ;CYCS;BAX;C1QC
Parkinson disease	55/249	1.84502664146499e-21	2.52768649880704e-19	0	0	5.77001950404012	275.471078127657	NDUFA13;NDUFA11;UBE2L6;COX6A1;UBE2L3;PSMD8;TUBA1C;TUBA1B;TUBA1A;PRKACB;DUSP1;NDUFC2;TUBA4A;COX6B1;PSMA5;NDUFS8;NDUFS7;NDUFS6;DDIT3;NDUFS5;UQCRC1;VDAC3;PPIF;NDUFS2;ATF4;NDUFB8;NDUFB10;NDUFB1;UQCR11;COX7A2;UBE2J2;COX5B;PSMA7;PSMB6;PSMB2;UBB;UBC;CYC1;NDUFV1;NDUFA7;NDUFA6;HSPA5;NDUFA3;ADRM1;NDUFA2;NDUFA1;TUBB4B;PSMC3;PSMC4;UQCRQ;GNAS;CYCS;BAX;CALM2;NFE2L2
Huntington disease	55/306	3.8503404021904e-17	3.51664423400056e-15	0	0	4.44619360396253	168.047377614242	NDUFA13;NDUFA11;CLTB;COX6A1;PSMD8;TUBA1C;TUBA1B;TUBA1A;GPX1;NDUFC2;TUBA4A;COX6B1;PSMA5;NDUFS8;NDUFS7;NDUFS6;NDUFS5;UQCRC1;VDAC3;PPIF;NDUFS2;NDUFB8;NDUFB10;DCTN2;NDUFB1;UQCR11;COX7A2;COX5B;PSMA7;PSMB6;PSMB2;ATG101;POLR2E;POLR2F;POLR2G;CYC1;POLR2H;POLR2I;NDUFV1;POLR2J;POLR2L;NDUFA7;NDUFA6;NDUFA3;ADRM1;NDUFA2;NDUFA1;AP2B1;TUBB4B;SOD2;PSMC3;PSMC4;UQCRQ;CYCS;BAX
Non-alcoholic fatty liver disease	38/155	7.87192353735937e-17	5.39226762309117e-15	0	0	6.51744787413577	241.671165285578	NDUFA13;NDUFB8;CXCL8;NDUFA11;NDUFB10;NDUFB1;COX7A2;FASLG;UQCR11;PIK3R1;COX6A1;COX5B;TNF;CYC1;RAC1;NDUFV1;JUN;NDUFA7;NDUFA6;NDUFA3;NDUFA2;NDUFA1;NDUFC2;FOS;COX6B1;TNFRSF1A;NDUFS8;NDUFS7;UQCRQ;NDUFS6;DDIT3;IL1B;NDUFS5;UQCRC1;CYCS;NDUFS2;BAX;ATF4
Pathways of neurodegeneration	69/475	4.16209020084847e-16	2.28082543006496e-14	0	0	3.47251707375103	122.980387017276	NDUFA13;NDUFA11;ATP2A3;FASLG;UBE2L6;COX6A1;TNF;UBE2L3;PSMD8;TUBA1C;TUBA1B;TUBA1A;PPP3CC;RAC1;GABARAPL2;GABARAPL1;GPX1;NDUFC2;TUBA4A;TNFRSF1A;COX6B1;PSMA5;NDUFS8;NDUFS7;NDUFS6;DDIT3;IL1B;NDUFS5;CSNK2B;UQCRC1;VDAC3;PPIF;NDUFS2;ATF4;NDUFB8;NDUFB10;DCTN2;DERL1;NDUFB1;UQCR11;COX7A2;UBE2J2;COX5B;HSD17B10;GABARAP;PSMA7;PSMB6;PSMB2;UBB;ATG101;UBC;MAPK1;CYC1;NDUFV1;NDUFA7;NDUFA6;HSPA5;NDUFA3;ADRM1;NDUFA2;NDUFA1;TUBB4B;PSMC3;PSMC4;UQCRQ;CYCS;BAX;KRAS;CALM2
Amyotrophic lateral sclerosis	57/364	6.02934211735001e-15	2.75339956692317e-13	0	0	3.76424772639848	123.249520374896	NDUFA13;NDUFA11;COX6A1;TNF;PSMD8;TUBA1C;TUBA1B;PPP3CC;TUBA1A;RAC1;GABARAPL2;GABARAPL1;GPX1;NDUFC2;TUBA4A;COX6B1;TNFRSF1A;PSMA5;NDUFS8;NDUFS7;NDUFS6;DDIT3;NDUFS5;UQCRC1;SRSF3;NDUFS2;SRSF7;ATF4;NDUFB8;NDUFB10;DCTN2;DERL1;NDUFB1;UQCR11;COX7A2;COX5B;GABARAP;PSMA7;PSMB6;PSMB2;ATG101;CYC1;NDUFV1;NDUFA7;NDUFA6;HSPA5;NDUFA3;ADRM1;NDUFA2;NDUFA1;CHCHD10;TUBB4B;PSMC3;PSMC4;UQCRQ;CYCS;BAX
Alzheimer disease	56/369	4.11932668796027e-14	1.61242216071588e-12	0	0	3.62222867654178	111.638904638201	NDUFA13;NDUFA11;ATP2A3;COX6A1;TNF;PSMD8;TUBA1C;TUBA1B;PPP3CC;TUBA1A;NDUFC2;TUBA4A;COX6B1;TNFRSF1A;PSMA5;NDUFS8;NDUFS7;NDUFS6;DDIT3;IL1B;NDUFS5;CSNK2B;UQCRC1;VDAC3;PPIF;NDUFS2;GAPDH;ATF4;NDUFB8;NDUFB10;NDUFB1;UQCR11;COX7A2;PIK3R1;COX5B;HSD17B10;PSMA7;PSMB6;PSMB2;ATG101;MAPK1;CYC1;NDUFV1;NDUFA7;NDUFA6;NDUFA3;ADRM1;NDUFA2;NDUFA1;TUBB4B;PSMC3;PSMC4;UQCRQ;CYCS;KRAS;CALM2
Antigen processing and presentation	24/78	1.75081917682375e-13	5.99655568062134e-12	0	0	8.81729428172943	258.994991351618	CD74;HSPA8;HLA-DRB5;HLA-DRB4;HSPA5;KLRC4;HLA-C;TAP1;HLA-F;TNF;HLA-G;HLA-DMA;CD8B;IFNG;CD8A;PSME1;PSME2;KLRD1;KLRC1;HLA-DRB3;HLA-DRB1;CTSB;HLA-DQB1;LGMN
Human cytomegalovirus infection	41/225	2.58189459512459e-13	7.86043465626820e-12	0	0	4.46981062184563	129.557830707616	PTGER4;CXCL8;CCL3L1;CCL4L1;CCL4L2;CXCR4;FASLG;PIK3R1;TNF;GNA13;PPP3CC;GNG2;GNG5;CCL5;CCL4;EIF4EBP1;CCL3;CCL2;MAPK1;PTK2B;RAC1;PRKACB;IL10RA;HLA-C;TAP1;HLA-F;HLA-G;RHOA;TNFRSF1A;NFKBIA;RHEB;IL1B;GNB2;RPS6KB2;GNAS;CYCS;BAX;ARHGEF1;KRAS;CALM2;ATF4
Pathogenic Escherichia coli infection	37/197	1.46646024579907e-12	4.01810107348945e-11	0	0	4.625	126.022784469736	CYFIP2;ARF1;CXCL8;ARPC5L;FASLG;TNF;PYCARD;GNA13;TUBA1C;SLC9A3R1;TUBA1B;TUBA1A;NLRP3;MAPK1;FYN;RAC1;NCK1;JUN;F2R;ARPC4;FOS;TUBB4B;RHOA;TUBA4A;TNFRSF1A;NFKBIA;FCGR2A;ARPC2;ARPC3;IL1B;CYCS;BAX;ARHGEF1;PTPN6;EZR;GAPDH;ARF6
